3,8,TX,Crockett County,124063
2,9,TX,Comanche County,45212
6,15,TX,Loving County,126603
2,18,TX,Briscoe County,102857
4,13,TX,Maverick County,250000
5,8,TX,Parmer County,143803
2,10,TX,Franklin County,130496
3,9,TX,Kerr County,183176
1,12,TX,McCulloch County,166016
1,4,TX,Fayette County,142952
3,12,TX,Lampasas County,148873
5,8,TX,Hartley County,119831
4,1,TX,Collin County,147434
2,7,TX,Dimmit County,135223
4,8,TX,Reagan County,99803
4,4,TX,Robertson County,118885
4,16,TX,Dallam County,109096
99,1,TX,Uvalde County,100192
4,1,TX,Wichita County,125159
4,13,TX,Bandera County,168718
2,6,TX,Karnes County,161094
4,18,TX,Young County,163693
4,8,TX,Knox County,45750
5,5,TX,Dallas County,157551
6,9,TX,Tyler County,158145
6,16,TX,Glasscock County,65765
5,13,TX,Wise County,65002
2,12,TX,Wilbarger County,55178
6,7,TX,Brown County,187160
,14,TX,Erath County,144779
2,18,TX,Armstrong County,244491
1,11,TX,Brazoria County,153324
6,12,TX,Bastrop County,250000
3,11,TX,Bexar County,170925
2,5,TX,Childress County,221003
1,12,TX,Mason County,75387
3,8,TX,Karnes County,164186
5,11,TX,Lamar County,181301
4,7,TX,San Patricio County,58227
2,15,TX,Van Zandt County,92657
2,10,TX,Jim Hogg County,158841
2,10,TX,Guadalupe County,198228
4,3,TX,Grimes County,154205
5,7,TX,Webb County,226159
1,15,TX,Crane County,185776
5,12,TX,San Augustine County,184176
5,18,TX,Travis County,169289
5,9,TX,Taylor County,13759
2,9,TX,Baylor County,205518
3,18,TX,Jasper County,23671
2,10,TX,Coke County,126670
4,12,TX,Cherokee County,50741
2,5,TX,Smith County,141368
4,16,TX,Shelby County,92472
2,3,TX,Cooke County,103753
3,6,TX,Jeff Davis County,73726
6,7,TX,Williamson County,70644
5,7,TX,Ward County,117981
5,13,TX,Shelby County,146282
5,13,TX,Castro County,45206
3,10,TX,Palo Pinto County,83252
6,1,TX,Coke County,166672
6,15,TX,Calhoun County,106450
6,13,TX,Loving County,145451
6,9,TX,Jeff Davis County,98800
2,4,TX,Harrison County,132498
3,6,TX,Wilson County,158972
1,13,TX,Walker County,187924
3,10,TX,Harris County,197707
1,18,TX,Hardin County,88197
6,10,TX,Cooke County,40190
5,11,TX,Lubbock County,122500
6,15,TX,Hardin County,141198
6,14,TX,Wood County,31958
4,1,TX,Aransas County,148308
6,15,TX,Jackson County,77744
6,10,TX,Live Oak County,63464
2,16,TX,Kinney County,176881
4,10,TX,Harris County,28319
1,7,TX,Milam County,121840
5,9,TX,Grimes County,221389
6,4,TX,Shackelford County,53463
2,3,TX,Angelina County,149480
1,13,TX,Montague County,16144
4,15,TX,Hays County,111012
1,2,TX,Harrison County,112312
2,16,TX,Hudspeth County,110043
6,5,TX,Mills County,244768
1,10,TX,Borden County,90938
2,3,TX,Jasper County,250000
5,1,TX,Nolan County,151827
6,7,TX,Gregg County,250000
4,11,TX,Throckmorton County,208761
2,11,TX,McLennan County,141306
3,3,TX,Upshur County,153688
2,14,TX,Dallas County,86997
1,10,TX,Deaf Smith County,96732
3,4,TX,Erath County,35917
6,8,TX,Loving County,52132
3,6,TX,Jackson County,31797
4,10,TX,Hardin County,135986
4,11,TX,Camp County,149656
4,17,TX,La Salle County,215704
3,11,TX,Bosque County,174900
4,16,TX,Freestone County,98839
6,9,TX,Hemphill County,143341
6,13,TX,Comal County,141380
4,7,TX,Archer County,203992
6,18,TX,Dawson County,69025
1,9,TX,Archer County,62089
3,7,TX,Victoria County,99393
4,11,TX,Bailey County,56641
5,9,TX,Lavaca County,13745
4,14,TX,San Saba County,84501
1,18,TX,Harris County,173802
6,6,TX,Jack County,114789
2,8,TX,Comanche County,87477
4,12,TX,Oldham County,76600
4,17,TX,Erath County,87018
3,2,TX,Collingsworth County,68277
3,5,TX,Delta County,2022
3,1,TX,Trinity County,85796
4,6,TX,Archer County,242762
5,7,TX,Refugio County,147593
1,6,TX,Hood County,426
2,7,TX,Rains County,89028
1,5,TX,Foard County,66814
5,5,TX,Mills County,91177
6,10,TX,Palo Pinto County,9308
1,3,TX,King County,95423
1,6,TX,Sutton County,23245
6,5,TX,El Paso County,91909
5,12,TX,Concho County,140627
4,13,TX,Brown County,104119
3,11,TX,Kendall County,220338
5,18,TX,Hale County,128920
3,15,TX,Schleicher County,250000
5,16,TX,Parmer County,206149
6,8,TX,Guadalupe County,176224
1,18,TX,Dawson County,4519
1,10,TX,Caldwell County,122200
2,10,TX,Titus County,106015
4,14,TX,Lynn County,177098
5,7,TX,Uvalde County,180773
3,3,TX,Garza County,138016
1,9,TX,Menard County,114773
3,7,TX,DeWitt County,250000
4,4,TX,Crockett County,130706
3,14,TX,San Saba County,97484
5,14,TX,Scurry County,187110
1,10,TX,Navarro County,148388
1,7,TX,Delta County,228080
4,9,TX,Hidalgo County,106103
1,9,TX,Nolan County,110622
5,8,TX,Swisher County,79200
4,13,TX,Comanche County,48992
6,14,TX,Cameron County,72490
6,6,TX,Colorado County,83879
1,14,TX,Camp County,170976
3,7,TX,Jeff Davis County,126745
6,13,TX,Stephens County,142295
6,14,TX,Potter County,76085
2,4,TX,Anderson County,171842
2,8,TX,Taylor County,107213
1,12,TX,Scurry County,67650
6,9,TX,Armstrong County,128674
4,15,TX,Parmer County,183304
5,7,TX,Ector County,67158
6,9,TX,Cottle County,77966
5,18,TX,Garza County,37400
6,15,TX,Cottle County,107321
5,7,TX,Guadalupe County,30112
5,12,TX,Lynn County,54704
6,11,TX,Lamar County,69339
4,3,TX,Smith County,111103
3,12,TX,San Jacinto County,1705
5,3,TX,Liberty County,225640
6,7,TX,Franklin County,143436
5,14,TX,Gregg County,163415
5,2,TX,Hays County,167340
3,10,TX,Mills County,97155
2,8,TX,Duval County,111482
1,13,TX,Starr County,127759
4,4,TX,Mason County,24317
4,7,TX,Crosby County,0
4,11,TX,Hall County,239092
4,7,TX,Oldham County,46988
2,11,TX,Motley County,195502
1,13,TX,San Augustine County,109137
1,13,TX,Tarrant County,75717
99,9,TX,Blanco County,110570
2,3,TX,Uvalde County,234337
3,7,TX,Leon County,0
4,6,TX,Jones County,140772
1,4,TX,King County,149730
5,16,TX,Kerr County,44098
2,11,TX,Live Oak County,68558
2,15,TX,Hockley County,183880
2,7,TX,Brazos County,38236
3,9,TX,Live Oak County,24366
5,9,TX,Camp County,63996
2,9,TX,Duval County,109091
3,4,TX,Hardeman County,186783
1,9,TX,Polk County,0
1,6,TX,Karnes County,58154
3,16,TX,Duval County,128348
3,6,TX,Ochiltree County,208276
3,6,TX,Frio County,91129
6,11,TX,Camp County,80273
2,15,TX,Austin County,120790
2,11,TX,Tom Green County,119074
4,8,TX,Jackson County,66184
1,9,TX,McLennan County,103797
5,12,TX,DeWitt County,131664
6,5,TX,Irion County,250000
6,9,TX,Montague County,103817
3,16,TX,Knox County,136193
4,10,TX,Medina County,135239
5,3,TX,DeWitt County,172810
1,7,TX,Cochran County,111786
5,3,TX,Dawson County,90947
4,2,TX,Austin County,17068
3,5,TX,Victoria County,195750
4,7,TX,Irion County,70227
6,1,TX,Ochiltree County,205980
3,5,TX,Grayson County,250000
2,11,TX,Colorado County,64316
3,6,TX,San Patricio County,205371
3,8,TX,Terry County,134125
2,8,TX,Wood County,141550
5,2,TX,Zavala County,154012
1,9,TX,Roberts County,90697
1,4,TX,Bailey County,191332
6,15,TX,Hartley County,93648
1,11,TX,Collin County,26808
5,8,TX,Chambers County,117856
5,11,TX,Grayson County,161510
4,16,TX,DeWitt County,87039
4,13,TX,Erath County,145331
1,11,TX,Young County,64753
1,2,TX,Maverick County,84029
1,18,TX,Coleman County,6056
4,7,TX,Harris County,185374
1,11,TX,Scurry County,105970
6,4,TX,La Salle County,83698
3,3,TX,Dallam County,138250
2,5,TX,Brooks County,233099
2,1,TX,Brown County,162925
6,12,TX,Navarro County,188059
5,11,TX,Jasper County,0
2,18,TX,Irion County,134509
2,17,TX,McLennan County,149139
2,9,TX,Matagorda County,182239
6,11,TX,Johnson County,81672
3,14,TX,Dallam County,187080
6,8,TX,Newton County,193188
1,17,TX,Kinney County,34899
2,1,TX,Bastrop County,159049
2,13,TX,Midland County,250000
1,9,TX,Lamar County,148840
1,17,TX,Hamilton County,0
4,17,TX,Harris County,250000
1,7,TX,Franklin County,84713
2,11,TX,Cherokee County,92356
1,14,TX,Brooks County,133442
4,8,TX,Moore County,210886
5,15,TX,Kerr County,62890
5,18,TX,Kimble County,105471
6,1,TX,Culberson County,79830
4,12,TX,Newton County,99819
3,13,TX,Falls County,113813
2,6,TX,Loving County,177794
6,1,TX,Archer County,160177
3,13,TX,Reagan County,108126
6,8,TX,Nueces County,188773
5,14,TX,Gaines County,15578
5,12,TX,Lubbock County,207751
4,10,TX,Atascosa County,142372
6,12,TX,Karnes County,69341
4,17,TX,Kent County,136025
5,18,TX,Kendall County,49140
4,4,TX,Waller County,0
2,12,TX,Dickens County,122621
1,6,TX,Childress County,105826
5,3,TX,Rusk County,24393
2,5,TX,Hardin County,168233
3,14,TX,Liberty County,119991
3,11,TX,Jim Hogg County,123387
2,3,TX,Garza County,172634
6,7,TX,Tyler County,250000
4,6,TX,Lipscomb County,84315
4,18,TX,Wharton County,86707
4,6,TX,Bosque County,74422
1,2,TX,Hemphill County,24336
4,12,TX,Baylor County,250000
1,1,TX,Kinney County,199753
4,8,TX,Wood County,50890
5,5,TX,Medina County,150335
5,14,TX,Jefferson County,85806
4,12,TX,Hemphill County,0
4,15,TX,Terrell County,49159
6,11,TX,Upshur County,97742
3,12,TX,Kenedy County,154249
1,10,TX,Upshur County,95109
5,12,TX,Parmer County,147076
2,8,TX,Dawson County,128319
1,14,TX,Hunt County,101768
6,11,TX,Gaines County,89310
4,12,TX,Stephens County,163001
6,6,TX,Montague County,117349
4,1,TX,Cameron County,221297
4,18,TX,Swisher County,181958
4,8,TX,Bee County,169332
6,9,TX,Van Zandt County,123578
1,10,TX,Tom Green County,183338
3,10,TX,Parmer County,50754
5,17,TX,Wharton County,125669
1,10,TX,Menard County,250000
3,11,TX,Palo Pinto County,129656
1,8,TX,Presidio County,151236
3,11,TX,Ellis County,129369
6,1,TX,Brazoria County,131120
6,8,TX,Webb County,105999
3,10,TX,Wood County,221241
4,10,TX,Kendall County,81436
3,3,TX,Hutchinson County,102342
2,10,TX,Roberts County,185084
6,18,TX,Wharton County,170620
4,15,TX,Swisher County,108639
2,3,TX,Comal County,147844
2,14,TX,Yoakum County,26487
4,8,TX,Kaufman County,214047
2,10,TX,Fort Bend County,148673
3,15,TX,Somervell County,219382
3,10,TX,Jack County,112291
1,10,TX,Bee County,108091
2,1,TX,Robertson County,99386
6,17,TX,Nueces County,0
1,9,TX,Atascosa County,45637
4,6,TX,Taylor County,183800
3,8,TX,Rains County,219077
1,5,TX,Franklin County,67673
5,12,TX,Foard County,156601
2,15,TX,Erath County,125339
3,9,TX,Collingsworth County,107290
2,18,TX,Newton County,75318
4,13,TX,Ector County,126362
2,13,TX,Glasscock County,0
6,8,TX,Cottle County,110805
5,6,TX,Polk County,78253
1,6,TX,Gonzales County,68903
1,7,TX,Matagorda County,92466
5,8,TX,Rusk County,183345
4,2,TX,Throckmorton County,23006
2,10,TX,Panola County,94224
5,15,TX,Smith County,103059
2,1,TX,Bexar County,141437
1,13,TX,Gray County,131087
2,18,TX,Panola County,207020
1,18,TX,Bell County,14253
4,10,TX,Ellis County,108826
4,10,TX,Washington County,212270
3,9,TX,Shelby County,46507
2,18,TX,Caldwell County,117137
2,9,TX,Bastrop County,116183
2,18,TX,Madison County,140070
6,10,TX,Potter County,154894
6,14,TX,Harris County,139984
3,5,TX,Burnet County,79208
2,8,TX,McMullen County,83571
5,15,TX,Schleicher County,139333
5,10,TX,Travis County,142136
4,17,TX,Navarro County,57390
3,13,TX,Sherman County,118186
3,8,TX,Brazoria County,141860
3,10,TX,Llano County,186989
4,14,TX,Edwards County,174943
1,6,TX,Floyd County,129082
4,9,TX,Randall County,181391
5,12,TX,Aransas County,0
1,13,TX,Limestone County,44060
3,11,TX,Wharton County,244734
3,14,TX,Gaines County,151023
4,15,TX,Lipscomb County,153252
1,3,TX,Val Verde County,163216
6,10,TX,Terry County,170757
1,7,TX,Grimes County,174955
1,8,TX,Webb County,159599
1,10,TX,Roberts County,178828
3,1,TX,Wilbarger County,206041
2,10,TX,Wilbarger County,100533
2,17,TX,Jones County,250000
6,4,TX,Wheeler County,148886
3,14,TX,Hardin County,94210
4,10,TX,Kendall County,123663
1,5,TX,Childress County,145382
6,16,TX,Calhoun County,164369
4,4,TX,Freestone County,140740
3,12,TX,Andrews County,68535
3,13,TX,Childress County,100472
1,13,TX,Marion County,73535
5,15,TX,Sherman County,193080
1,7,TX,Atascosa County,121653
4,18,TX,Delta County,250000
3,5,TX,Coke County,178269
4,9,TX,Frio County,72509
5,8,TX,Crosby County,133781
4,2,TX,Val Verde County,168192
3,14,TX,Maverick County,134622
1,3,TX,Rusk County,112450
3,6,TX,Nueces County,235344
6,3,TX,Lamar County,103796
1,7,TX,Hudspeth County,119997
2,11,TX,Jeff Davis County,197605
4,10,TX,Montgomery County,121259
5,7,TX,Andrews County,0
6,1,TX,Stonewall County,137557
1,4,TX,Wilbarger County,105550
6,5,TX,Aransas County,168569
5,15,TX,Webb County,91487
4,8,TX,Reagan County,46125
2,4,TX,Potter County,49298
1,13,TX,Grimes County,87026
4,16,TX,San Saba County,67945
5,18,TX,Wheeler County,101001
1,12,TX,Jefferson County,127676
1,1,TX,Uvalde County,173799
2,7,TX,Ellis County,181462
4,14,TX,Madison County,126996
5,7,TX,Scurry County,146534
2,6,TX,Parmer County,189003
3,7,TX,Dimmit County,167198
3,15,TX,Roberts County,57532
2,11,TX,Hemphill County,168921
5,16,TX,Baylor County,250000
1,16,TX,Glasscock County,0
1,6,TX,San Patricio County,177954
6,7,TX,Ward County,154973
1,11,TX,Smith County,143847
1,7,TX,Montague County,37353
1,9,TX,Hamilton County,126720
4,1,TX,Zapata County,95561
4,18,TX,Hudspeth County,39680
4,2,TX,Clay County,37782
5,13,TX,Chambers County,116916
1,10,TX,Menard County,112156
3,13,TX,Somervell County,149876
1,12,TX,Kent County,89260
4,18,TX,Smith County,115923
5,7,TX,Camp County,39095
5,7,TX,Bailey County,27938
3,7,TX,San Jacinto County,175684
5,4,TX,Van Zandt County,121643
2,2,TX,Smith County,228159
3,6,TX,Haskell County,0
3,6,TX,Rusk County,132028
6,11,TX,Atascosa County,97834
1,14,TX,Hall County,139379
3,8,TX,Burnet County,148750
5,1,TX,Rusk County,69753
3,5,TX,Atascosa County,132851
5,5,TX,Collin County,0
6,18,TX,Martin County,29519
4,8,TX,Falls County,113802
2,12,TX,Yoakum County,153186
5,4,TX,Coleman County,89761
6,6,TX,Blanco County,168485
6,8,TX,Wilbarger County,169175
5,12,TX,El Paso County,72390
4,8,TX,Burleson County,183071
3,18,TX,Presidio County,120770
4,11,TX,Lamb County,141524
6,8,TX,Armstrong County,162618
2,6,TX,Goliad County,190342
6,10,TX,Limestone County,185438
4,10,TX,Briscoe County,128528
3,10,TX,Somervell County,250000
3,15,TX,King County,104947
3,7,TX,DeWitt County,157380
1,6,TX,Motley County,166997
5,6,TX,Donley County,87825
4,5,TX,Rusk County,150793
4,18,TX,Cooke County,167133
3,9,TX,King County,69253
1,13,TX,Refugio County,156950
6,9,TX,Glasscock County,9329
4,1,TX,San Jacinto County,131826
4,10,TX,Crosby County,146435
5,6,TX,Waller County,185470
6,5,TX,Grayson County,127022
2,14,TX,Erath County,180504
5,13,TX,Tom Green County,171211
4,7,TX,Delta County,79865
4,11,TX,Jim Hogg County,142867
4,8,TX,Howard County,133451
2,9,TX,Kendall County,185092
1,16,TX,Howard County,87957
4,11,TX,Parker County,112758
1,11,TX,Lavaca County,154707
4,4,TX,San Patricio County,59725
3,12,TX,Cochran County,72288
4,16,TX,Hill County,98587
1,18,TX,Grimes County,101942
3,13,TX,Borden County,97246
1,14,TX,Bandera County,28214
6,14,TX,Jim Wells County,62973
2,4,TX,Mason County,176957
5,8,TX,Brooks County,123156
5,14,TX,Fayette County,140609
1,12,TX,Hudspeth County,109115
5,15,TX,Dimmit County,185796
3,18,TX,Callahan County,165580
6,2,TX,Galveston County,24573
6,12,TX,Ward County,88496
6,9,TX,Gaines County,158211
6,16,TX,Reagan County,121046
5,13,TX,Morris County,145249
6,13,TX,Wharton County,111344
2,11,TX,Sterling County,0
1,1,TX,Milam County,238232
2,11,TX,Yoakum County,93611
1,14,TX,Montgomery County,85674
2,5,TX,Nueces County,146688
4,11,TX,Hudspeth County,63217
1,11,TX,Fort Bend County,103957
1,14,TX,Comanche County,121901
3,8,TX,Guadalupe County,146662
1,3,TX,Wharton County,63782
5,12,TX,Garza County,172054
2,11,TX,Crane County,94379
3,10,TX,Titus County,90563
6,15,TX,Harris County,91505
5,7,TX,Briscoe County,134259
6,3,TX,Van Zandt County,157600
4,5,TX,Wood County,25403
6,13,TX,Real County,130010
6,15,TX,Limestone County,126963
4,8,TX,Wichita County,167842
3,8,TX,Deaf Smith County,188543
5,8,TX,Atascosa County,167344
1,2,TX,Harris County,137469
5,7,TX,Marion County,44956
3,14,TX,Colorado County,144642
6,6,TX,Bailey County,103136
2,16,TX,Hemphill County,60435
6,6,TX,Collin County,151674
5,4,TX,Irion County,108001
3,8,TX,Midland County,35430
3,2,TX,Somervell County,117893
3,9,TX,Brooks County,105219
1,18,TX,Ellis County,35424
4,2,TX,Fort Bend County,70605
4,13,TX,Cameron County,74132
4,1,TX,Uvalde County,194774
3,18,TX,Castro County,99439
4,9,TX,Kerr County,146145
4,13,TX,Collin County,34050
3,13,TX,Kaufman County,82906
1,12,TX,Ector County,163266
2,8,TX,Jack County,76005
2,1,TX,Sabine County,109029
4,8,TX,Duval County,134670
2,7,TX,Brown County,162226
3,1,TX,Cherokee County,105491
3,2,TX,Hood County,213348
6,7,TX,Deaf Smith County,150791
5,16,TX,Robertson County,54546
3,1,TX,Lynn County,0
5,16,TX,Terry County,41571
5,7,TX,Zavala County,80337
4,18,TX,Smith County,179729
6,13,TX,Reagan County,106250
5,5,TX,Stonewall County,26041
6,6,TX,Kendall County,161347
5,9,TX,Hays County,205758
4,12,TX,Hopkins County,179467
4,12,TX,Edwards County,79715
3,12,TX,Dallas County,82802
2,17,TX,Guadalupe County,6083
6,10,TX,Howard County,122641
5,8,TX,Victoria County,72839
4,12,TX,Titus County,179247
5,4,TX,Gillespie County,158365
3,6,TX,Maverick County,239626
3,11,TX,Moore County,146794
4,7,TX,Lubbock County,40344
6,9,TX,Brown County,126898
2,14,TX,Blanco County,112173
4,14,TX,Liberty County,219359
4,6,TX,Mills County,79128
3,3,TX,Foard County,114943
1,11,TX,Shelby County,161680
1,3,TX,Karnes County,142993
4,10,TX,Midland County,206892
6,7,TX,Hunt County,38442
4,11,TX,Howard County,123710
6,2,TX,Lipscomb County,41066
5,14,TX,Gonzales County,38188
3,3,TX,Harris County,48195
1,10,TX,Kimble County,38679
1,7,TX,Haskell County,200381
1,12,TX,Winkler County,125271
4,1,TX,Smith County,127094
2,13,TX,Tarrant County,206505
4,13,TX,Kinney County,100624
1,1,TX,Lipscomb County,107390
6,6,TX,Crockett County,117898
2,14,TX,Navarro County,97310
6,1,TX,Waller County,76402
2,14,TX,Lampasas County,150753
6,8,TX,Scurry County,98367
5,9,TX,El Paso County,180916
4,7,TX,Sabine County,17283
5,6,TX,Jasper County,159574
6,7,TX,Denton County,250000
4,10,TX,Shackelford County,45214
3,10,TX,Hansford County,148878
2,7,TX,Dallas County,208593
3,10,TX,Mitchell County,126002
4,11,TX,Hemphill County,133872
5,6,TX,Ector County,79174
1,5,TX,Marion County,171764
4,11,TX,Camp County,69400
5,13,TX,Llano County,151679
3,5,TX,Sherman County,32919
3,7,TX,Orange County,129434
2,9,TX,Montgomery County,105996
3,3,TX,Motley County,225754
5,5,TX,Ward County,58312
4,13,TX,Madison County,147001
4,10,TX,Lamb County,89687
2,5,TX,Falls County,63299
1,7,TX,Matagorda County,166271
2,6,TX,Young County,250000
4,8,TX,Live Oak County,152129
4,8,TX,Schleicher County,166349
4,8,TX,Wood County,76166
5,10,TX,Houston County,104210
5,14,TX,Borden County,145380
5,13,TX,Henderson County,70968
6,5,TX,Upton County,249712
1,13,TX,Walker County,49034
1,10,TX,Coryell County,93481
2,13,TX,Kerr County,167661
1,8,TX,Bastrop County,128763
2,3,TX,Upton County,222539
4,18,TX,Hardin County,100502
4,1,TX,Callahan County,123139
4,11,TX,Madison County,247990
4,14,TX,Panola County,135317
1,9,TX,Wise County,224125
2,7,TX,Coke County,73689
4,8,TX,Rains County,129715
5,1,TX,Guadalupe County,135710
5,14,TX,Montgomery County,197317
1,11,TX,Jasper County,69403
1,5,TX,Palo Pinto County,214738
3,3,TX,Hockley County,194868
3,4,TX,Refugio County,111184
6,8,TX,Bowie County,158294
6,6,TX,Montgomery County,134317
4,8,TX,Moore County,96262
1,18,TX,Hartley County,90408
4,8,TX,Houston County,164539
5,4,TX,Refugio County,174515
1,9,TX,Bexar County,150263
5,5,TX,Howard County,80060
2,7,TX,Jones County,151918
3,10,TX,Willacy County,111644
6,3,TX,Smith County,163386
1,5,TX,Grimes County,225402
4,10,TX,Nolan County,91750
3,18,TX,McLennan County,103157
4,7,TX,Wilson County,153630
5,13,TX,Gray County,130514
6,2,TX,Cherokee County,120200
4,18,TX,Red River County,16856
6,9,TX,Comanche County,53925
1,9,TX,Maverick County,180617
6,6,TX,Terry County,51068
3,14,TX,Cooke County,94869
5,14,TX,Cass County,77978
5,5,TX,Deaf Smith County,97252
6,13,TX,Scurry County,30679
3,1,TX,Yoakum County,119714
5,11,TX,Sutton County,231384
2,16,TX,Webb County,27328
3,10,TX,La Salle County,87209
2,14,TX,Glasscock County,87749
1,13,TX,Angelina County,80231
4,4,TX,Crane County,0
5,14,TX,Brooks County,24642
3,15,TX,Waller County,147321
2,12,TX,Freestone County,86186
3,2,TX,Eastland County,46298
3,18,TX,Brazos County,239883
2,11,TX,Tom Green County,125009
6,6,TX,Loving County,121123
3,12,TX,Deaf Smith County,82306
2,10,TX,Victoria County,102160
6,9,TX,Kendall County,114149
3,16,TX,Brewster County,204447
3,10,TX,Schleicher County,164601
4,5,TX,Erath County,101688
4,11,TX,Nueces County,129743
5,1,TX,Motley County,51339
1,16,TX,Haskell County,185645
4,12,TX,Waller County,116599
6,14,TX,Castro County,160485
5,2,TX,Hidalgo County,19595
4,1,TX,Foard County,250000
4,11,TX,Hopkins County,76073
3,9,TX,Loving County,124068
3,8,TX,Archer County,51160
3,10,TX,Duval County,109634
6,9,TX,Sherman County,185179
2,9,TX,DeWitt County,181519
3,13,TX,Baylor County,87510
3,14,TX,Brooks County,70066
2,13,TX,Starr County,35439
5,17,TX,Erath County,210405
6,2,TX,Runnels County,79867
3,1,TX,Brown County,148730
6,6,TX,Hartley County,19753
2,7,TX,Culberson County,85311
4,4,TX,Sabine County,164719
1,8,TX,Orange County,213861
3,14,TX,Henderson County,121627
1,1,TX,Coke County,233848
5,5,TX,Austin County,200141
3,17,TX,Hill County,125092
5,2,TX,Brewster County,84311
2,9,TX,Jack County,56372
2,7,TX,Schleicher County,166802
1,6,TX,Tom Green County,99916
5,2,TX,Grayson County,177942
3,7,TX,Lavaca County,138491
3,11,TX,Marion County,125144
4,7,TX,Tarrant County,117730
1,10,TX,Gaines County,59329
2,6,TX,Navarro County,146949
2,6,TX,Dawson County,174195
3,17,TX,Jackson County,196531
6,11,TX,Mitchell County,64709
3,11,TX,Aransas County,163290
3,8,TX,Delta County,159106
4,18,TX,Stephens County,176634
4,5,TX,Hardeman County,250000
2,7,TX,Lee County,155105
3,3,TX,Collingsworth County,118969
1,9,TX,Kent County,96385
2,9,TX,Menard County,90729
4,10,TX,Jeff Davis County,93777
6,8,TX,Caldwell County,178234
5,8,TX,Aransas County,219884
6,14,TX,Wood County,118375
3,6,TX,Falls County,123743
1,8,TX,Coke County,50575
1,4,TX,Angelina County,106976
2,13,TX,Sterling County,68292
5,12,TX,Knox County,153416
3,9,TX,El Paso County,152277
3,18,TX,Liberty County,107737
3,9,TX,Hopkins County,134951
6,9,TX,Smith County,0
4,11,TX,Camp County,211353
2,10,TX,Shackelford County,130251
4,16,TX,Titus County,55884
1,7,TX,Montague County,209812
3,9,TX,Sherman County,250000
6,7,TX,Dallam County,93182
6,3,TX,Fisher County,161644
1,13,TX,Goliad County,91922
2,14,TX,Delta County,11847
4,12,TX,Calhoun County,234502
5,7,TX,Washington County,193823
6,12,TX,Presidio County,59425
1,13,TX,Montgomery County,112284
2,7,TX,Red River County,31261
1,6,TX,Cochran County,107631
4,9,TX,Hardeman County,83828
3,12,TX,Glasscock County,145803
5,12,TX,Cherokee County,38745
6,12,TX,Crane County,196947
1,10,TX,Wheeler County,181759
4,4,TX,Zapata County,180961
1,9,TX,Upton County,146024
2,14,TX,Lamar County,139476
6,17,TX,Garza County,133832
2,10,TX,Schleicher County,87322
4,5,TX,Comal County,67840
3,13,TX,Kerr County,107361
4,1,TX,Oldham County,226327
1,10,TX,Coke County,0
6,9,TX,Archer County,105803
1,14,TX,Pecos County,120728
4,5,TX,Cottle County,69986
2,8,TX,Chambers County,66136
3,8,TX,Montague County,0
5,4,TX,DeWitt County,57273
2,1,TX,Kinney County,142467
5,12,TX,Throckmorton County,63592
4,16,TX,Hutchinson County,56994
2,4,TX,Throckmorton County,250000
4,1,TX,Willacy County,87477
6,11,TX,McLennan County,145753
6,16,TX,Collingsworth County,180923
6,13,TX,Cooke County,166695
2,6,TX,Walker County,250000
4,12,TX,Bailey County,189278
6,14,TX,Matagorda County,107581
5,4,TX,Hardeman County,211192
4,13,TX,Marion County,102679
1,13,TX,Armstrong County,0
6,13,TX,Castro County,42322
2,10,TX,Pecos County,146604
5,2,TX,Blanco County,226822
1,5,TX,Camp County,0
1,13,TX,Madison County,124226
4,15,TX,Parmer County,167280
5,7,TX,Harrison County,153375
6,7,TX,Kenedy County,30973
5,9,TX,Ward County,0
2,15,TX,Ellis County,117005
4,5,TX,Ward County,35548
2,10,TX,Ector County,95420
3,17,TX,San Patricio County,199410
1,11,TX,Coryell County,107137
5,15,TX,Culberson County,14774
4,15,TX,Baylor County,98801
4,5,TX,Armstrong County,0
4,12,TX,Bastrop County,211338
2,15,TX,Loving County,87942
5,10,TX,Hopkins County,0
1,16,TX,Calhoun County,153103
5,17,TX,Borden County,181638
6,14,TX,Jackson County,92311
3,6,TX,Wood County,116973
2,9,TX,Duval County,184597
4,7,TX,Hill County,149656
2,8,TX,Sabine County,10878
4,10,TX,Brooks County,133380
4,8,TX,Dallas County,171604
3,6,TX,Irion County,146121
3,8,TX,Hopkins County,121888
2,9,TX,Polk County,156821
6,15,TX,Howard County,103695
5,8,TX,Hale County,43380
2,1,TX,Cochran County,78388
4,15,TX,Hays County,112423
1,11,TX,Frio County,81243
2,15,TX,Menard County,94701
3,12,TX,Lynn County,34800
1,4,TX,Lubbock County,0
2,7,TX,Zapata County,140158
3,12,TX,Matagorda County,166416
1,13,TX,Winkler County,123049
6,13,TX,Goliad County,93800
6,5,TX,Red River County,52579
4,9,TX,La Salle County,166884
1,7,TX,Archer County,128203
1,9,TX,Nacogdoches County,189086
5,10,TX,Nueces County,106505
5,13,TX,Bowie County,144905
1,1,TX,Cochran County,198538
4,6,TX,DeWitt County,95785
5,14,TX,Archer County,39498
5,12,TX,Cass County,250000
3,12,TX,Guadalupe County,112591
6,7,TX,McLennan County,171859
3,11,TX,Frio County,85298
3,12,TX,Matagorda County,146063
4,8,TX,Jones County,58352
1,1,TX,Collin County,108654
3,5,TX,Dickens County,107389
3,7,TX,Mitchell County,131608
4,5,TX,Cooke County,114987
1,5,TX,Navarro County,131646
